"AID,A,10","AISTITLE,L,1","HEADING1,A,40","HEADING2,A,40","ACAT,A,3","AINTCAT,A,10","ACATCOMM,A,1","ADBCD,A,1","AISCOST,L,1","AVATTYPE,A,1","AVATENAT1,A,3","AVATENAT2,A,3","AVATECMP,N,8","AVATNNAT1,A,3","AVATNNAT2,A,3","AVATNCMP,N,8","AVATINAT1,A,3","AVATINAT2,A,3","AVATICMP,N,8","AISSUMMARY,L,1","AISSTATUS,L,1","AISREADONL,L,1","AISSECRET,L,1","VTRAVFA,L,1","AISMATCH,L,1","HISINTRASTAT,L,1","AMATCHNO,I,4","ABALANCE,A,10","AREM,A,35","ABOFFDEB,A,10","ABOFFCRED,A,10","ABINTDEB,A,10","ABINTCRED,A,10","CREATEDATE,@,8","MODIFYDATE,@,8","AUTHOR,A,10","AVATCAS,L,1","AMEMO,M,11","COST_DEPART,A,5","COSTRDEPART,L,1","ASECONDID,A,10","AFREE,A,40","DEPACC,A,10","PROVACC,A,10","PRCNDCHARGES,N,8","PRCPRIVATE,N,8","ACCTSECONDID,L,1","CREATEDBY,A,10","CREATEDON,@,8","MODIFIEDBY,A,10","MODIFIEDON,@,8","TRFTSTATUS,A,3","STATIONID,A,3","COSTRPERS,L,1","COST_PERS,A,6","COSTRMAGASIN,L,1","COST_MAGASIN,A,10","TYPENDCHARGES,A,3","AFIXTYPE,A,10","ASLEEPING,L,1","DISCADVNOT,L,1"
667000,0,Autres charges exceptionnelles,Andere uitzonderlijke kosten,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
669,1,Charges except.. actif - restruct.(-),Uitz. kost. als herstr.kost. opgen. / ac,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
669000,0,Charges except.. actif - restruct.(-),Uitz. kost. als herstr.kost. opgen. / ac,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
67,1,Impôts sur le résultat,Belastingen op het resultaat,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
670,1,Impôts belges sur le résultat de l'ex.,Belg. belastingen op result. van boekjaa,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
670000,0,Impôts et préc. belges dus ou versés,Versch. of gestorte Belg. belast. & voor,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
670100,0,Excédent de vers. d'impôts à l'actif (-),Geact. oversch. van bet. belast. en voor,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
670200,0,Charges fiscales estimées,Geraamde belastingen,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
671,1,Impôts belges/résultat d'ex. antérieurs,Belg. belasting. op result. vorige boekj,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
671000,0,Suppléments d'impôts belges dus ou versé,Verschuldigde of gestorte Belg. belastin,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
671100,0,Suppléments d'impôts belges estimés,Geraamde Belg. belastingsuppl.,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
671200,0,Provisions fiscales constituées,Gevormde fiscale voorzieningen,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
672,1,Impôts étrangers sur le résultat de l'ex,Buitenl. belasting. op result. van boekj,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
672000,0,Impôts étrangers sur le résultat de l'ex,Buitenl. belasting. op result. van boekj,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
673,1,Impôts étrgs/résultat d'ex. antérieurs,Buitenl. belast. op result. van vor. boe,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
673000,0,Impôts étrgs/résultat d'ex. antérieurs,Buitenl. belast. op result. van vor. boe,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
68,1,Transferts aux impôts diff. & rés. immun,Overboeking naar uitgest. belast. & rese,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
680,1,Transferts aux impôts différés,Overboeking naar uitgest. belastingen,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
680000,0,Transferts aux impôts différés,Overboeking naar uitgest. belastingen,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
689,1,Transferts aux réserves immunisées,Overboeking naar de belastingvr. reserve,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
689000,0,Transferts aux réserves immunisées,Overboeking naar de belastingvr. reserve,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,EXPENSE,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
69,1,Affectations et prélèvements,Resultaatverwerking,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
690,1,Perte reportée de l'exercice précédent,Overgedragen verlies van vorig boekjaar,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
690000,0,Perte reportée de l'exercice précédent,Overgedragen verlies van vorig boekjaar,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
691,1,Affectations au capital & à prime d'ém.,Toevoeging aan kapitaal & uitgiftepremie,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
691000,0,Affectations au capital & à prime d'ém.,Toevoeging aan kapitaal & uitgiftepremie,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
692,1,Dotations aux réserves,Toevoeging aan de reserve,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
692000,0,Dotation à la réserve légale,Toevoeging aan de wettelijke reserve,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
692100,0,Dotations aux autres réserves,Toevoeging aan de overige reserves,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
693,1,Bénéfice à reporter,Over te dragen winst,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
693000,0,Bénéfice à reporter,Over te dragen winst,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
694,1,Rémunération du capital,Vergoeding van het kapitaal,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
694000,0,Rémunération du capital,Vergoeding van het kapitaal,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
695,1,Administrateurs ou gérants,Bestuurders of zaakvoerders,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
695000,0,Administrateurs ou gérants,Bestuurders of zaakvoerders,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
696,1,Autres allocataires,Andere rechthebbenden,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
696000,0,Autres allocataires,Andere rechthebbenden,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,100,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
7,1,Produits,Opbrengsten,,,,,1,,TRF,OG,0.000000,V,V,21.000000,EXP,EXP,0.000000,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-27 17:15:36,BOB,1,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
70,1,Chiffre d'affaires,Omzet,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
700,1,Ventes de marchandises,Verkopen handelsgoederen,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
700000,0,Ventes de marchandises en Belgique,Verkopen handelsgoederen in België,,,,C,1,,LVI,LVI,0.000000,V,V,21.000000,EXP,EXP,0.000000,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-21 16:40:38,BOB,1,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
700100,0,Ventes de marchandises en C.E.E.,Verkopen handelsgoederen in E.G.,,,,C,1,,PRT,DBB,0.000000,V,V,21.000000,EXP,EXP,0.000000,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-21 16:40:59,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
700200,0,Ventes de marchandises hors C.E.E.,Verkopen handelsgoederen buiten E.G.,,,,C,1,,TRF,OG,0.000000,V,V,21.000000,EXP,EXP,0.000000,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-21 16:41:28,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
701,1,Ventes de produits finis,Verkopen gereed produkt,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
701000,0,Ventes de produits finis en Belgique,Verkopen gereed produkt in België,,,,C,1,,TRF,OG,0.000000,V,V,21.000000,EXP,EXP,0.000000,0,0,0,0,0,1,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-21 16:41:46,BOB,1,,002,1,,,,,,,0,,,ADMIN,2008-07-07 13:39:10,M,,1,,0,,,,0,0
701100,0,Ventes de produits finis en C.E.E.,Verkopen gereed produkt in E.G.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
701200,0,Ventes de produits finis hors C.E.E.,Verkopen gereed produkt buiten E.G.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
702,1,Ventes de déchets et rebuts,Verkopen overschotten en afval,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
702000,0,Ventes de déchets et rebuts en Belgique,Verkopen overschotten en afval in België,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
702100,0,Ventes de déchets et rebuts en C.E.E.,Verkopen overschotten en afval in E.G.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
702200,0,Ventes de déchets et rebuts hors C.E.E.,Verkopen overschotten en afval buiten E.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
703,1,Ventes d'emballages récupérables,Verkopen van recupereerbare verpakkingen,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
703000,0,Ventes d'emballages récupérables,Verkopen van recupereerbare verpakkingen,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
704,1,Facturations de travaux (assoc. mom.),Facturatie van de werken (tijdel. venn.),,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
704000,0,Facturations de travaux (assoc. mom.),Facturatie van de werken (tijdel. venn.),,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
705,1,Prestations de services,Dienstprestaties,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
705000,0,Prestations de services en Belgique,Dienstprestaties geleverd in België,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
705100,0,Prestations de services en C.E.E.,Dienstprestaties geleverd in E.G.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
705200,0,Prestations de services en vue export.,Dienstprestaties met het oog op export,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
706,1,Pénalités et dédits obtenus,Strafboeten en verkregen aanmaningen,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
706000,0,Pénalités et dédits obtenus,Strafboeten en verkregen aanmaningen,,DEFAULT,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708,1,"Remises, ristournes et rabais accordés","Toegek. kortingen, ristorno's & rabatten",,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708000,0,Remises accordées / ventes marchandises,Toegek. kort. / Verkopen HG,,DEFAULT,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708100,0,Remises accordées / ventes prod. finis,Toegek. kort. / Verkopen gereed produkt,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708200,0,Remises accordées / ventes déchets,Toegek. kort. / Verkopen afval,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708300,0,Remises accordées / prest. de services,Toegek. kort. / Dienstprestaties,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
708400,0,"Mali sur travx, fact. aux assoc. mom.","Verlies op werken, facturen van tijd. ve",,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,DISCINC,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
709,1,Charges d'intérêts / créances à + d'1 an,Intrestkosten / schulden > 1 j.,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
709000,0,Charges d'intérêts / créances à + d'1 an,Intrestkosten / schulden > 1 j.,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
71,1,Variation des stocks & comm. en cours,Wijz. in de voorraden & bestell. in uitv,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
712,1,Variation de stocks des encours de fabr.,Wijz. in de voorraden goed. in bewerking,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
712000,0,Variation de stocks des encours de fabr.,Wijz. in de voorraden goed. in bewerking,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
713,1,Variation de stocks des produits finis,Wijz. in de voorraden gereed produkt,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
713000,0,Variation de stocks des produits finis,Wijz. in de voorraden gereed produkt,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
715,1,Variation de stocks immeubles à la vente,Wijz. in de voorraden onr. goed. best. v,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
715000,0,Variation de stocks immeubles à la vente,Wijz. in de voorraden onr. goed. best. v,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
717,1,Variation de stocks des comm. en cours,Wijz. in de voorraden bestell. in uitvoe,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
7170,1,Valeur d'acquisition des comm. en cours,Bestellingen in uitvoer. : aanschaffings,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
717000,0,Coût des commandes en cours d'exécution,Kosten bestellingen in uitvoer.,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
717010,0,Coût des travaux en cours assoc. moment.,Kosten werken in uitvoer. v. tijd. venn.,,,,D,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
7171,1,Bénéfice pris en compte / comm. en cours,Toegerekende winst / Bestell. in uitvoer,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
717100,0,Bénéfice / comm. en cours d'exécution,Winst / Bestell. in uitvoer.,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
717110,0,Bénéfice / travx en cours assoc. moment.,Winst / Werken in uitvoer. v. tijd. venn,,,,C,1,,,,,,,,,,,0,0,0,0,0,0,0,,INCOME,,,,,,2000-03-18 14:59:51,2000-03-18 14:59:51,BOB,0,,002,1,,,,,,,0,,,BOB,2005-03-11 16:37:29,M,,1,,0,,,,0,0
